Structure,Date,Time,FishID
CIN,10/31/2020,1:23:29,900_228000281464
CIN,10/31/2020,1:23:29,900_228000281464
CIN,10/31/2020,1:23:30,900_228000281464
CIN,10/31/2020,1:23:31,900_228000281464
CIN,10/31/2020,1:23:31,900_228000281464
CIN,10/31/2020,1:23:31,900_228000281464
CIN,10/31/2020,1:23:32,900_228000281464
CIN,10/31/2020,1:23:33,900_228000281464
CIN,10/31/2020,1:23:34,900_228000281464
CIN,10/31/2020,1:23:37,900_228000281464
CIN,10/31/2020,1:23:38,900_228000281464
CIN,10/31/2020,1:23:39,900_228000281464
CIN,10/31/2020,1:23:39,900_228000281464
CIN,10/31/2020,1:23:39,900_228000281464
CIN,10/31/2020,1:23:41,900_228000281464
CIN,10/31/2020,1:23:41,900_228000281464
CIN,10/31/2020,1:23:42,900_228000281464
CIN,10/31/2020,1:23:42,900_228000281464
CIN,10/31/2020,1:23:43,900_228000281464
CIN,10/31/2020,1:23:43,900_228000281464
CIN,10/31/2020,1:23:44,900_228000281464
CIN,10/31/2020,1:23:44,900_228000281464
CIN,10/31/2020,1:23:44,900_228000281464
CIN,10/31/2020,1:23:45,900_228000281464
CIN,10/31/2020,1:23:45,900_228000281464
CIN,10/31/2020,1:23:45,900_228000281464
CIN,10/31/2020,1:23:45,900_228000281464
CIN,10/31/2020,1:23:48,900_228000281464
CIN,10/31/2020,1:34:05,900_228000281464
CIN,10/31/2020,1:34:05,900_228000281464
CIN,10/31/2020,1:34:20,900_228000281464
CIN,10/31/2020,1:34:20,900_228000281464
CIN,10/31/2020,1:34:20,900_228000281464
CIN,10/31/2020,1:34:21,900_228000281464
CIN,10/31/2020,1:34:21,900_228000281464
CIN,10/31/2020,1:35:06,900_228000281464
CIN,10/31/2020,1:35:07,900_228000281464
CIN,10/31/2020,1:35:07,900_228000281464
CIN,10/31/2020,1:35:08,900_228000281464
CIN,10/31/2020,1:35:08,900_228000281464
CIN,10/31/2020,1:36:56,900_228000281464
CIN,10/31/2020,1:36:57,900_228000281464
CIN,10/31/2020,1:36:57,900_228000281464
CIN,10/31/2020,1:36:57,900_228000281464
CIN,10/31/2020,1:36:58,900_228000281464
CIN,10/31/2020,1:36:58,900_228000281464
CIN,10/31/2020,1:36:59,900_228000281464
CIN,10/31/2020,1:37:00,900_228000281464
CIN,10/31/2020,1:37:02,900_228000281464
CIN,10/31/2020,1:37:02,900_228000281464
CIN,10/31/2020,1:37:03,900_228000281464
CIN,10/31/2020,1:37:03,900_228000281464
CIN,10/31/2020,2:46:15,900_228000281464
CIN,10/31/2020,2:46:19,900_228000281464
CIN,10/31/2020,2:46:19,900_228000281464
CIN,10/31/2020,2:46:20,900_228000281464
CIN,10/31/2020,2:46:20,900_228000281464
CIN,10/31/2020,2:46:21,900_228000281464
CIN,10/31/2020,2:46:22,900_228000281464
CIN,10/31/2020,2:46:22,900_228000281464
CIN,10/31/2020,2:46:23,900_228000281464
CIN,10/31/2020,2:46:23,900_228000281464
CIN,10/31/2020,2:46:24,900_228000281464
CIN,10/31/2020,2:46:24,900_228000281464
CIN,10/31/2020,2:46:25,900_228000281464
CIN,10/31/2020,2:46:25,900_228000281464
CIN,10/31/2020,2:46:30,900_228000281464
CIN,10/31/2020,2:46:31,900_228000281464
CIN,10/31/2020,2:46:31,900_228000281464
CIN,10/31/2020,2:46:31,900_228000281464
CIN,10/31/2020,2:46:31,900_228000281464
CIN,10/31/2020,2:46:32,900_228000281464
CIN,10/31/2020,2:46:33,900_228000281464
CIN,10/31/2020,2:46:34,900_228000281464
CIN,10/31/2020,2:46:34,900_228000281464
CIN,10/31/2020,2:46:35,900_228000281464
CIN,10/31/2020,2:46:35,900_228000281464
CIN,10/31/2020,2:46:35,900_228000281464
CIN,10/31/2020,2:46:35,900_228000281464
CIN,10/31/2020,2:46:37,900_228000281464
CIN,10/31/2020,2:46:37,900_228000281464
CIN,10/31/2020,2:46:37,900_228000281464
CIN,10/31/2020,2:46:39,900_228000281464
CIN,10/31/2020,2:46:40,900_228000281464
CIN,10/31/2020,3:26:59,900_228000281464
CIN,10/31/2020,3:26:59,900_228000281464
CIN,10/31/2020,3:27:02,900_228000281464
CIN,10/31/2020,3:27:02,900_228000281464
CIN,10/31/2020,3:27:03,900_228000281464
CIN,10/31/2020,3:27:03,900_228000281464
CIN,10/31/2020,3:27:07,900_228000281464
CIN,10/31/2020,3:27:07,900_228000281464
CIN,10/31/2020,3:27:08,900_228000281464
CIN,10/31/2020,3:27:08,900_228000281464
CIN,10/31/2020,3:27:09,900_228000281464
CIN,10/31/2020,3:27:09,900_228000281464
CIN,10/31/2020,3:27:10,900_228000281464
CIN,10/31/2020,3:27:11,900_228000281464
CIN,10/31/2020,3:27:18,900_228000281464
CIN,10/31/2020,3:27:24,900_228000281464
CIN,10/31/2020,3:27:57,900_228000281464
CIN,10/31/2020,3:27:58,900_228000281464
CIN,10/31/2020,3:27:59,900_228000281464
CIN,10/31/2020,3:28:00,900_228000281464
CIN,10/31/2020,3:28:02,900_228000281464
CIN,10/31/2020,3:28:02,900_228000281464
CIN,10/31/2020,3:33:28,900_228000281464
CIN,10/31/2020,3:33:29,900_228000281464
CIN,10/31/2020,3:33:29,900_228000281464
CIN,10/31/2020,3:33:30,900_228000281464
CIN,10/31/2020,3:33:31,900_228000281464
CIN,10/31/2020,3:33:31,900_228000281464
CIN,10/31/2020,3:33:31,900_228000281464
CIN,10/31/2020,3:33:31,900_228000281464
CIN,10/31/2020,3:33:32,900_228000281464
CIN,10/31/2020,3:33:33,900_228000281464
CIN,10/31/2020,3:33:34,900_228000281464
CIN,10/31/2020,3:33:34,900_228000281464
CIN,10/31/2020,3:33:39,900_228000281464
COUT,8/26/2020,4:30:08,900_228000281401
COUT,8/26/2020,4:32:06,900_228000281401
COUT,8/26/2020,17:32:14,900_228000281401
COUT,8/26/2020,17:32:15,900_228000281401
COUT,8/26/2020,17:32:20,900_228000281401
COUT,8/26/2020,17:32:21,900_228000281401
COUT,8/26/2020,17:32:21,900_228000281401
COUT,8/26/2020,17:33:03,900_228000281401
COUT,9/28/2020,21:51:44,900_228000281401
COUT,9/28/2020,21:51:47,900_228000281401
COUT,9/28/2020,21:51:48,900_228000281401
COUT,9/28/2020,21:51:48,900_228000281401
COUT,10/2/2020,6:48:12,900_228000281401
COUT,10/2/2020,6:48:13,900_228000281401
COUT,10/2/2020,6:48:13,900_228000281401
COUT,10/2/2020,6:48:42,900_228000281401
COUT,10/2/2020,6:48:44,900_228000281401
COUT,10/2/2020,6:48:44,900_228000281401
COUT,10/2/2020,6:48:45,900_228000281401
COUT,10/2/2020,6:48:46,900_228000281401
COUT,10/2/2020,6:48:46,900_228000281401
COUT,10/2/2020,6:48:47,900_228000281401
COUT,10/2/2020,6:48:47,900_228000281401
COUT,10/2/2020,6:48:48,900_228000281401
COUT,10/2/2020,6:48:49,900_228000281401
COUT,10/2/2020,6:48:49,900_228000281401
COUT,10/2/2020,6:48:56,900_228000281401
COUT,10/2/2020,6:48:57,900_228000281401
COUT,10/2/2020,6:48:57,900_228000281401
COUT,10/2/2020,6:48:57,900_228000281401
COUT,10/2/2020,6:48:58,900_228000281401
COUT,10/2/2020,6:48:59,900_228000281401
COUT,10/2/2020,6:48:59,900_228000281401
COUT,10/2/2020,6:48:59,900_228000281401
COUT,10/2/2020,6:49:00,900_228000281401
COUT,10/2/2020,6:49:00,900_228000281401
COUT,10/2/2020,6:49:00,900_228000281401
COUT,10/2/2020,6:49:00,900_228000281401
COUT,10/2/2020,6:49:01,900_228000281401
COUT,10/2/2020,6:49:01,900_228000281401
COUT,10/2/2020,6:49:02,900_228000281401
COUT,10/2/2020,6:49:03,900_228000281401
COUT,10/2/2020,6:49:04,900_228000281401
COUT,10/2/2020,6:49:05,900_228000281401
COUT,10/2/2020,6:49:05,900_228000281401
COUT,10/2/2020,6:49:06,900_228000281401
COUT,10/2/2020,6:49:08,900_228000281401
COUT,10/2/2020,6:59:17,900_228000281401
COUT,10/2/2020,6:59:18,900_228000281401
COUT,10/2/2020,6:59:18,900_228000281401
COUT,10/2/2020,6:59:19,900_228000281401
COUT,10/2/2020,6:59:19,900_228000281401
COUT,10/2/2020,6:59:20,900_228000281401
COUT,10/2/2020,6:59:20,900_228000281401
COUT,10/2/2020,6:59:20,900_228000281401
COUT,10/2/2020,6:59:21,900_228000281401
COUT,10/2/2020,6:59:22,900_228000281401
COUT,10/2/2020,6:59:22,900_228000281401
COUT,10/2/2020,6:59:22,900_228000281401
COUT,10/2/2020,6:59:24,900_228000281401
COUT,10/2/2020,6:59:24,900_228000281401
COUT,10/2/2020,6:59:28,900_228000281401
COUT,10/2/2020,6:59:32,900_228000281401
COUT,10/3/2020,8:08:49,900_228000281401
COUT,10/3/2020,8:08:50,900_228000281401
COUT,10/3/2020,8:08:51,900_228000281401
COUT,10/3/2020,8:08:51,900_228000281401
COUT,10/3/2020,8:08:52,900_228000281401
COUT,10/3/2020,8:08:52,900_228000281401
COUT,10/3/2020,8:08:53,900_228000281401
COUT,10/3/2020,8:08:54,900_228000281401
COUT,10/3/2020,8:08:55,900_228000281401
COUT,10/3/2020,8:08:55,900_228000281401
COUT,10/3/2020,8:08:55,900_228000281401
COUT,10/3/2020,8:08:55,900_228000281401
COUT,10/3/2020,8:08:56,900_228000281401
COUT,10/3/2020,8:08:56,900_228000281401
COUT,10/3/2020,8:08:57,900_228000281401
COUT,10/3/2020,8:08:57,900_228000281401
COUT,10/3/2020,8:08:57,900_228000281401
COUT,10/3/2020,8:08:59,900_228000281401
COUT,10/3/2020,8:08:59,900_228000281401
COUT,10/4/2020,6:31:05,900_228000281401
COUT,10/4/2020,6:31:05,900_228000281401
COUT,10/4/2020,6:31:06,900_228000281401
COUT,10/4/2020,6:31:07,900_228000281401
COUT,10/4/2020,6:31:07,900_228000281401
COUT,10/4/2020,6:31:09,900_228000281401
COUT,10/4/2020,6:32:32,900_228000281401
COUT,10/4/2020,6:32:33,900_228000281401
COUT,10/4/2020,6:32:33,900_228000281401
COUT,10/4/2020,6:32:34,900_228000281401
COUT,10/4/2020,6:32:35,900_228000281401
COUT,10/4/2020,6:32:35,900_228000281401
COUT,10/4/2020,6:32:36,900_228000281401
COUT,10/4/2020,6:57:08,900_228000281401
COUT,10/4/2020,6:57:17,900_228000281401
COUT,10/4/2020,6:57:18,900_228000281401
COUT,10/4/2020,6:57:19,900_228000281401
COUT,10/4/2020,6:57:19,900_228000281401
COUT,10/4/2020,6:57:20,900_228000281401
COUT,10/4/2020,6:57:21,900_228000281401
COUT,10/4/2020,6:57:21,900_228000281401
COUT,10/4/2020,6:57:21,900_228000281401
COUT,10/4/2020,6:57:23,900_228000281401
COUT,10/4/2020,6:57:25,900_228000281401
COUT,10/4/2020,6:57:28,900_228000281401
COUT,10/4/2020,6:57:28,900_228000281401
COUT,10/4/2020,6:57:50,900_228000281401
COUT,10/4/2020,6:57:50,900_228000281401
COUT,10/4/2020,6:57:51,900_228000281401
COUT,10/4/2020,6:57:52,900_228000281401
COUT,10/4/2020,6:57:52,900_228000281401
COUT,10/4/2020,6:57:52,900_228000281401
COUT,10/4/2020,6:57:54,900_228000281401
COUT,10/4/2020,6:57:55,900_228000281401
COUT,10/4/2020,6:57:58,900_228000281401
COUT,10/27/2020,7:06:33,900_228000281401
COUT,10/27/2020,7:06:41,900_228000281401
COUT,10/27/2020,7:06:42,900_228000281401
COUT,10/28/2020,3:08:49,900_228000281401
COUT,10/28/2020,3:08:49,900_228000281401
COUT,10/28/2020,3:08:49,900_228000281401
COUT,10/28/2020,3:11:26,900_228000281401
COUT,10/28/2020,4:00:43,900_228000281401
COUT,10/28/2020,4:00:44,900_228000281401
COUT,10/28/2020,4:00:45,900_228000281401
COUT,10/28/2020,4:00:45,900_228000281401
COUT,10/28/2020,4:03:30,900_228000281401
COUT,10/28/2020,4:03:31,900_228000281401
COUT,10/28/2020,4:03:31,900_228000281401
COUT,10/28/2020,4:03:31,900_228000281401
COUT,10/28/2020,4:03:32,900_228000281401
COUT,10/28/2020,4:03:32,900_228000281401
COUT,10/28/2020,4:03:34,900_228000281401
COUT,10/28/2020,4:03:35,900_228000281401
COUT,10/28/2020,23:24:00,900_228000281401
COUT,10/28/2020,23:24:00,900_228000281401
COUT,10/28/2020,23:36:46,900_228000281401
COUT,10/29/2020,6:52:21,900_228000281401
COUT,10/29/2020,6:53:59,900_228000281401
COUT,10/29/2020,6:54:08,900_228000281401
COUT,10/29/2020,6:54:08,900_228000281401
COUT,10/29/2020,6:54:09,900_228000281401
COUT,10/29/2020,6:54:29,900_228000281401
COUT,10/29/2020,7:00:05,900_228000281401
COUT,10/29/2020,7:00:05,900_228000281401
COUT,10/29/2020,7:00:31,900_228000281401
COUT,10/29/2020,7:19:50,900_228000281401
COUT,9/29/2020,1:10:38,900_228000281403
COUT,9/29/2020,1:10:38,900_228000281403
COUT,9/29/2020,1:10:38,900_228000281403
COUT,9/29/2020,1:10:39,900_228000281403
COUT,9/29/2020,1:10:39,900_228000281403
COUT,9/29/2020,1:10:40,900_228000281403
COUT,9/29/2020,1:10:41,900_228000281403
COUT,9/29/2020,1:10:42,900_228000281403
COUT,10/3/2020,6:36:12,900_228000281403
COUT,10/3/2020,6:36:15,900_228000281403
COUT,10/4/2020,4:07:59,900_228000281403
COUT,10/4/2020,4:08:08,900_228000281403
COUT,10/4/2020,18:33:53,900_228000281403
COUT,10/4/2020,18:33:53,900_228000281403
COUT,10/4/2020,18:33:54,900_228000281403
COUT,10/4/2020,20:02:49,900_228000281403
COUT,10/5/2020,0:16:26,900_228000281403
COUT,10/5/2020,0:16:26,900_228000281403
COUT,10/5/2020,0:16:26,900_228000281403
COUT,10/5/2020,0:16:26,900_228000281403
COUT,10/5/2020,0:16:27,900_228000281403
COUT,10/5/2020,0:16:27,900_228000281403
COUT,10/5/2020,0:16:28,900_228000281403
COUT,10/5/2020,0:16:29,900_228000281403
COUT,10/5/2020,0:16:36,900_228000281403
COUT,10/5/2020,0:16:36,900_228000281403
COUT,10/5/2020,0:16:41,900_228000281403
COUT,10/5/2020,9:42:40,900_228000281403
COUT,10/28/2020,6:40:20,900_228000281403
COUT,10/28/2020,6:42:24,900_228000281403
COUT,10/29/2020,6:55:50,900_228000281403
COUT,10/29/2020,6:55:50,900_228000281403
COUT,10/29/2020,6:55:51,900_228000281403
COUT,10/29/2020,6:58:53,900_228000281403
COUT,10/29/2020,6:58:54,900_228000281403
COUT,10/30/2020,5:17:56,900_228000281403
COUT,10/30/2020,5:17:57,900_228000281403
COUT,10/30/2020,5:17:59,900_228000281403
COUT,9/29/2020,2:13:36,900_228000281457
COUT,9/29/2020,2:14:02,900_228000281457
COUT,9/29/2020,2:14:03,900_228000281457
COUT,9/29/2020,2:14:19,900_228000281457
COUT,9/30/2020,3:28:50,900_228000281457
COUT,9/30/2020,3:28:50,900_228000281457
COUT,9/30/2020,3:28:51,900_228000281457
COUT,9/30/2020,3:28:51,900_228000281457
COUT,9/30/2020,3:28:51,900_228000281457
COUT,9/30/2020,3:28:51,900_228000281457
COUT,9/30/2020,3:29:02,900_228000281457
COUT,9/30/2020,3:29:02,900_228000281457
COUT,10/4/2020,4:25:44,900_228000281457
COUT,10/4/2020,4:25:44,900_228000281457
COUT,10/4/2020,4:35:48,900_228000281457
COUT,10/4/2020,4:35:49,900_228000281457
COUT,10/4/2020,4:35:49,900_228000281457
COUT,10/4/2020,4:35:49,900_228000281457
COUT,10/4/2020,4:35:51,900_228000281457
COUT,10/4/2020,4:35:51,900_228000281457
COUT,10/4/2020,4:35:51,900_228000281457
COUT,10/4/2020,4:36:07,900_228000281457
COUT,10/4/2020,4:36:08,900_228000281457
COUT,10/5/2020,4:05:55,900_228000281457
COUT,10/27/2020,6:50:59,900_228000281457
COUT,10/27/2020,6:50:59,900_228000281457
COUT,10/27/2020,6:51:01,900_228000281457
COUT,10/27/2020,6:51:01,900_228000281457
COUT,10/27/2020,6:51:02,900_228000281457
COUT,10/27/2020,6:51:11,900_228000281457
COUT,10/27/2020,6:51:12,900_228000281457
COUT,10/27/2020,6:52:24,900_228000281457
COUT,10/27/2020,6:52:24,900_228000281457
COUT,10/27/2020,6:52:25,900_228000281457
COUT,10/27/2020,6:52:26,900_228000281457
COUT,10/27/2020,6:52:26,900_228000281457
COUT,10/27/2020,6:52:27,900_228000281457
COUT,10/27/2020,6:52:28,900_228000281457
COUT,10/29/2020,7:19:37,900_228000281457
COUT,10/29/2020,7:19:38,900_228000281457
COUT,10/29/2020,7:19:47,900_228000281457
COUT,10/29/2020,7:20:43,900_228000281457
COUT,10/29/2020,7:20:44,900_228000281457
COUT,10/29/2020,7:20:44,900_228000281457
COUT,10/29/2020,20:36:49,900_228000281457
COUT,10/29/2020,20:36:51,900_228000281457
COUT,10/29/2020,20:36:51,900_228000281457
COUT,10/29/2020,20:36:52,900_228000281457
COUT,10/29/2020,20:36:52,900_228000281457
COUT,10/29/2020,20:36:52,900_228000281457
COUT,10/29/2020,20:36:53,900_228000281457
COUT,10/29/2020,20:36:53,900_228000281457
COUT,10/29/2020,20:36:53,900_228000281457
COUT,10/29/2020,20:36:54,900_228000281457
COUT,10/29/2020,20:36:54,900_228000281457
COUT,10/29/2020,20:36:55,900_228000281457
COUT,10/29/2020,20:36:55,900_228000281457
COUT,10/29/2020,20:36:56,900_228000281457
COUT,10/29/2020,20:36:57,900_228000281457
COUT,10/30/2020,5:17:13,900_228000281457
COUT,10/30/2020,5:17:14,900_228000281457
COUT,10/30/2020,5:17:15,900_228000281457
COUT,8/26/2020,3:55:08,900_228000281464
COUT,8/26/2020,3:55:08,900_228000281464
COUT,8/26/2020,3:55:09,900_228000281464
COUT,8/26/2020,3:55:23,900_228000281464
COUT,8/28/2020,2:23:41,900_228000281464
COUT,8/31/2020,3:06:04,900_228000281464
COUT,9/29/2020,3:48:12,900_228000281464
COUT,9/29/2020,3:48:13,900_228000281464
COUT,9/29/2020,3:48:14,900_228000281464
COUT,9/29/2020,3:48:15,900_228000281464
COUT,9/29/2020,3:48:15,900_228000281464
COUT,9/29/2020,3:52:06,900_228000281464
COUT,9/29/2020,3:52:06,900_228000281464
COUT,9/29/2020,3:52:07,900_228000281464
COUT,9/29/2020,3:52:07,900_228000281464
COUT,9/29/2020,3:52:07,900_228000281464
COUT,9/29/2020,3:52:12,900_228000281464
COUT,9/29/2020,3:59:47,900_228000281464
COUT,9/29/2020,3:59:48,900_228000281464
COUT,9/29/2020,3:59:48,900_228000281464
COUT,9/29/2020,3:59:49,900_228000281464
COUT,9/29/2020,3:59:49,900_228000281464
COUT,9/29/2020,3:59:50,900_228000281464
COUT,9/29/2020,3:59:51,900_228000281464
COUT,9/29/2020,3:59:52,900_228000281464
COUT,9/29/2020,4:11:50,900_228000281464
COUT,9/29/2020,4:11:50,900_228000281464
COUT,9/29/2020,4:12:12,900_228000281464
COUT,9/29/2020,4:12:12,900_228000281464
COUT,9/29/2020,4:12:13,900_228000281464
COUT,9/29/2020,4:12:15,900_228000281464
COUT,9/29/2020,4:56:16,900_228000281464
COUT,9/29/2020,23:24:13,900_228000281464
COUT,9/29/2020,23:24:14,900_228000281464
COUT,9/29/2020,23:24:14,900_228000281464
COUT,9/29/2020,23:24:17,900_228000281464
COUT,9/30/2020,1:22:47,900_228000281464
COUT,9/30/2020,1:22:47,900_228000281464
COUT,9/30/2020,1:22:48,900_228000281464
COUT,9/30/2020,1:22:50,900_228000281464
COUT,10/1/2020,23:52:23,900_228000281464
COUT,10/1/2020,23:52:24,900_228000281464
COUT,10/1/2020,23:52:24,900_228000281464
COUT,10/1/2020,23:52:24,900_228000281464
COUT,10/5/2020,3:05:48,900_228000281464
COUT,10/5/2020,3:05:49,900_228000281464
COUT,10/5/2020,3:05:50,900_228000281464
COUT,10/27/2020,7:17:57,900_228000281464
COUT,10/28/2020,6:59:19,900_228000281464
COUT,10/28/2020,6:59:19,900_228000281464
COUT,10/28/2020,6:59:20,900_228000281464
COUT,10/28/2020,6:59:20,900_228000281464
COUT,10/28/2020,6:59:31,900_228000281464
COUT,10/28/2020,7:07:05,900_228000281464
COUT,10/29/2020,6:56:40,900_228000281464
COUT,10/29/2020,6:56:40,900_228000281464
COUT,10/29/2020,6:56:41,900_228000281464
COUT,10/29/2020,6:56:41,900_228000281464
COUT,10/29/2020,6:56:41,900_228000281464
COUT,10/29/2020,6:56:42,900_228000281464
COUT,10/29/2020,7:03:52,900_228000281464
COUT,10/29/2020,7:03:54,900_228000281464
COUT,10/29/2020,23:37:00,900_228000281464
COUT,10/29/2020,23:37:01,900_228000281464
COUT,10/29/2020,23:37:01,900_228000281464
COUT,10/29/2020,23:37:01,900_228000281464
COUT,10/29/2020,23:37:02,900_228000281464
COUT,10/29/2020,23:37:03,900_228000281464
COUT,10/29/2020,23:37:03,900_228000281464
COUT,10/29/2020,23:37:04,900_228000281464
COUT,10/29/2020,23:37:05,900_228000281464
COUT,10/29/2020,23:37:06,900_228000281464
COUT,10/29/2020,23:39:01,900_228000281464
COUT,10/29/2020,23:39:02,900_228000281464
COUT,10/29/2020,23:39:02,900_228000281464
COUT,10/29/2020,23:39:03,900_228000281464
COUT,10/29/2020,23:39:03,900_228000281464
COUT,10/29/2020,23:39:11,900_228000281464
COUT,10/29/2020,23:39:12,900_228000281464
COUT,10/29/2020,23:43:54,900_228000281464
COUT,10/29/2020,23:43:55,900_228000281464
COUT,10/29/2020,23:43:56,900_228000281464
COUT,10/29/2020,23:43:56,900_228000281464
COUT,10/29/2020,23:43:56,900_228000281464
COUT,10/29/2020,23:43:57,900_228000281464
COUT,10/29/2020,23:43:58,900_228000281464
COUT,10/29/2020,23:43:58,900_228000281464
COUT,10/29/2020,23:44:00,900_228000281464
COUT,10/29/2020,23:44:00,900_228000281464
COUT,10/29/2020,23:44:00,900_228000281464
COUT,10/29/2020,23:44:01,900_228000281464
COUT,10/29/2020,23:44:01,900_228000281464
COUT,10/29/2020,23:44:02,900_228000281464
COUT,10/29/2020,23:44:02,900_228000281464
COUT,10/29/2020,23:44:03,900_228000281464
